user_id,order_num,order_num_optipro,prescript_lab,order_date_processed,order_product_price,order_total
sorelsafe,1578149,266,25,2022-07-19,101.30,132.29
sorelsafe,1582641,448,25,2022-08-25,101.30,145.24
sorelsafe,1591982,855,25,2022-11-11,49.50,69.44
sorelsafe,1601349,1216,25,2023-01-28,101.30,116.24
sorelsafe,1604389,1332,25,2023-02-21,87.30,131.29
sorelsafe,1605188,1361,25,2023-02-27,87.30,110.54
sorelsafe,1606183,1389,25,2023-03-06,101.30,130.30
sorelsafe,1609035,1493,25,2023-03-24,79.98,126.97
sorelsafe,1613044,1625,25,2023-04-24,130.30,145.24
sorelsafe,1617403,1784,25,2023-05-25,79.98,105.97
sorelsafe,1618121,1807,25,2023-06-01,186.30,192.29
sorelsafe,1618878,1859,25,2023-06-07,186.30,192.29
sorelsafe,1620019,1897,25,2023-06-15,79.98,111.92
sorelsafe,1622134,1998,25,2023-06-30,79.98,114.92
sorelsafe,1624237,2086,25,2023-07-19,101.30,132.29
sorelsafe,1624700,2109,25,2023-07-22,53.50,82.49
sorelsafe,1655892,3279,25,2024-03-15,133.00,153.94
sorelsafe,1670519,3795,25,2024-06-29,53.50,78.49
sorelsafe,1674610,3931,25,2024-07-31,79.98,105.97
sorelsafe,1675292,3951,25,2024-08-06,116.30,145.29
