23D2400359,1660840,2024-05-01 06:05:15,200,ED-ready for glasing / mounting-service,
23D2400413,1661192,2024-05-01 06:03:50,200,ED-ready for glasing / mounting-service,
23D2400418,1661219,2024-05-01 06:03:50,200,ED-ready for glasing / mounting-service,
23D2400424,1661319,2024-05-01 06:03:50,200,ED-ready for glasing / mounting-service,
23D2400432,1661233,2024-04-30 08:46:05,330,SL- lens shipped,
23D2400434,1661397,2024-05-01 06:07:47,235,DL-lens finished,
23D2400438,1661417,,330,SL- lens shipped,
23D2400442,1661446,2024-05-01 06:07:47,235,DL-lens finished,
23D2400445,1661449,2024-05-01 06:07:47,200,ED-ready for glasing / mounting-service,
23D2400446,1661450,2024-05-01 06:07:47,200,ED-ready for glasing / mounting-service,
23D2400452,1661500,2024-05-01 06:07:47,601,Waiting for frame,
23D2400458,1661518,2024-05-01 06:07:47,235,DL-lens finished,
23D2400462,1661555,2024-05-01 06:04:17,235,DL-lens finished,
23D2400463,1661568,2024-05-01 06:04:17,235,DL-lens finished,
23D2400473,1661612,2024-05-01 06:04:17,235,DL-lens finished,
23D2400474,1661625,2024-05-01 06:04:17,601,Waiting for frame,
23D2400485,1661300,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400486,1661310,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400487,1661390,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400488,1661411,2024-05-02 06:03:58,205,CT-order imported,
23D2400489,1661428,2024-05-02 06:03:58,601,Waiting for frame,
23D2400490,1661715,2024-05-02 06:03:58,205,CT-order imported,
23D2400491,1661722,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400492,1661737,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400493,1661738,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400494,1661762,2024-05-02 06:03:58,205,CT-order imported,
23D2400495,1661771,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400496,1661790,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400497,1661802,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400498,1661803,2024-05-02 06:03:58,210,RX-ready for production / edging,
23D2400499,1661819,2024-05-02 06:03:58,205,CT-order imported,
