27E2300236,59681,2023-05-29 11:47:07,330,SL- lens shipped,
27E2300257,59715,2023-05-29 11:46:48,330,SL- lens shipped,
27E2300375,59834,,228,SL- lens shipped,
27E2300408,59868,,228,SL- lens shipped,
27E2300411,59870,2023-05-30 12:07:00,228,DL-lens finished,
27E2300416,59876,,228,SL- lens shipped,
27E2300418,59878,2023-05-30 12:07:00,228,DL-lens finished,
27E2300420,59880,,228,SL- lens shipped,
27E2300421,59881,2023-05-30 12:07:00,228,DL-lens finished,
27E2300423,59884,,228,SL- lens shipped,
27E2300424,59885,2023-05-30 12:07:00,228,DL-lens finished,
27E2300431,59890,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300432,59891,2023-05-30 12:07:36,228,DL-lens finished,
27E2300433,59892,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300434,59893,2023-05-30 12:07:36,228,DL-lens finished,
27E2300435,59894,2023-05-30 12:07:36,228,DL-lens finished,
27E2300436,59895,2023-05-30 12:07:36,228,DL-lens finished,
27E2300438,59897,,228,SL- lens shipped,
27E2300439,59898,,228,SL- lens shipped,
27E2300440,59899,2023-05-30 12:07:36,228,DL-lens finished,
27E2300441,59900,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300443C,59902,,228,SL- lens shipped,
27E2300444,59905,,228,SL- lens shipped,
27E2300446,59907,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300447,59908,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300448,59909,2023-05-30 12:07:36,228,DL-lens finished,
27E2300449,59911,2023-05-30 12:07:36,211,MC-ready for coating,
27E2300450,59912,2023-05-30 12:07:36,228,DL-lens finished,
27E2300451,59913,,228,SL- lens shipped,
27E2300454,59916,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300455,59917,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300456,59918,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300457,59919,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300458,59920,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300459,59921,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300462,59924,2023-05-30 13:12:56,228,DL-lens finished,
27E2300465,59927,2023-05-30 13:12:56,211,MC-ready for coating,
27E2300466,59928,2023-05-30 13:12:56,211,MC-ready for coating,
