Job Number,Order Number,Date and Time,Status Code,Status Description
1,1676450,2024-08-20 19:51:04,306,In coating
2,1676501,2024-08-20 19:51:04,300,Order imported
3,1676343,2024-08-20 19:51:04,330,In Transit
4,1676490,2024-08-20 19:51:04,300,Order imported
5,1676477,2024-08-20 19:51:04,300,Order imported
6,1676068,2024-08-20 19:51:04,330,In Transit
7,1676483,2024-08-20 19:51:04,300,Order imported
8,1676199,2024-08-20 19:51:04,330,In Transit
9,1676329,2024-08-20 19:51:04,330,In Transit
10,1676198,2024-08-20 19:51:04,510,In Edging
11,1676515,2024-08-20 19:51:04,300,Order imported
12,1676436,2024-08-20 19:51:04,300,Order imported
13,1676288,2024-08-20 19:51:04,300,Order imported
14,1676508,2024-08-20 19:51:04,300,Order imported
15,1676441,2024-08-20 19:51:04,300,Order imported
16,1676468,2024-08-20 19:51:04,300,Order imported
17,1676518,2024-08-20 19:51:04,300,Order imported
18,1676467,2024-08-20 19:51:04,300,Order imported
19,1676182,2024-08-20 19:51:04,330,In Transit
20,1676368,2024-08-20 19:51:04,330,In Transit
21,1676373,2024-08-20 19:51:04,330,In Transit
22,1676347,2024-08-20 19:51:04,330,In Transit
23,1676458,2024-08-20 19:51:04,300,Order imported
24,1676112,2024-08-20 19:51:04,330,In Transit
25,1676523,2024-08-20 19:51:04,300,Order imported
26,1676500,2024-08-20 19:51:04,306,In coating
27,1676383,2024-08-20 19:51:04,306,In coating
28,1676394,2024-08-20 19:51:04,306,In coating
29,1676522,2024-08-20 19:51:04,300,Order imported
30,1676403,2024-08-20 19:51:04,330,In Transit
31,1676435,2024-08-20 19:51:04,306,In coating
32,1676430,2024-08-20 19:51:04,510,In Edging
33,1676423,2024-08-20 19:51:04,302,In Production
34,1676396,2024-08-20 19:51:04,510,In Edging
35,1676498,2024-08-20 19:51:04,306,In coating
36,1676386,2024-08-20 19:51:04,306,In coating
37,1676202,2024-08-20 19:51:04,330,In Transit
38,1676222,2024-08-20 19:51:04,330,In Transit
39,1676400,2024-08-20 19:51:04,330,In Transit
40,1676485,2024-08-20 19:51:04,300,Order imported
41,1676446,2024-08-20 19:51:04,510,In Edging
42,1676429,2024-08-20 19:51:04,510,In Edging
43,1676521,2024-08-20 19:51:04,306,In coating
44,1676228,2024-08-20 19:51:04,330,In Transit
45,1676385,2024-08-20 19:51:04,306,In coating
46,1676384,2024-08-20 19:51:04,306,In coating
47,1676425,2024-08-20 19:51:04,306,In coating
48,1676520,2024-08-20 19:51:04,306,In coating
49,1675958,2024-08-20 19:51:04,500,Delay issue 0
50,1676465,2024-08-20 19:51:04,300,Order imported
51,1675928,2024-08-20 19:51:04,500,Delay issue 0
52,1676415,2024-08-20 19:51:04,330,In Transit
53,1676439,2024-08-20 19:51:04,306,In coating
54,1676431,2024-08-20 19:51:04,306,In coating
55,1676455,2024-08-20 19:51:04,300,Order imported
56,1676524,2024-08-20 19:51:04,300,Order imported
57,1676243,2024-08-20 19:51:04,330,In Transit
58,1676494,2024-08-20 19:51:04,300,Order imported
59,1676486,2024-08-20 19:51:04,300,Order imported
60,1676310,2024-08-20 19:51:04,306,In coating
61,1676224,2024-08-20 19:51:04,330,In Transit
62,1676397,2024-08-20 19:51:04,330,In Transit
63,1676404,2024-08-20 19:51:04,330,In Transit
64,1676452,2024-08-20 19:51:04,306,In coating
65,1676416,2024-08-20 19:51:04,330,In Transit
66,1676471,2024-08-20 19:51:04,300,Order imported
67,1676267,2024-08-20 19:51:04,500,Delay issue 0
