1617530,2023-05-29 13:41:00,302,In Production: Job has been started,14150162,
1617513,2023-05-29 14:03:00,302,In Production: Job has been started,14150150,
1617626,2023-05-29 12:20:00,302,In Production: Job has been started,14152300,
1617446,2023-05-29 13:36:00,302,In Production: Job has been started,14150101,
1617644,2023-05-29 11:37:00,302,In Production: Job has been started,14152308,
1616882,2023-05-29 13:51:00,302,In Production: Job has been started,14130171,
1617141,2023-05-29 13:28:00,211,In Coating,14145838,
1617670,2023-05-29 11:40:00,302,In Production: Job has been started,14152334,
1617690,2023-05-29 13:41:00,302,In Production: Job has been started,14152354,
1617261,2023-05-29 14:04:00,302,In Production: Job has been started,14145855,
1617448,2023-05-29 11:42:00,302,In Production: Job has been started,14150108,
1617397,2023-05-29 13:40:00,302,In Production: Job has been started,14150030,
1617262,2023-05-29 11:01:00,211,In Coating,14145861,
1617475,2023-05-29 11:41:00,302,In Production: Job has been started,14150128,
1617536,2023-05-29 13:42:00,302,In Production: Job has been started,14150169,
1617485,2023-05-29 11:41:00,302,In Production: Job has been started,14150135,
1617568,2023-05-29 13:35:00,302,In Production: Job has been started,14150183,
1617347,2023-05-29 12:16:00,211,In Coating,14145933,
1617419,2023-05-29 11:40:00,302,In Production: Job has been started,14150053,
1615960,2023-05-29 13:14:00,228,Order Completed:  The order is completed and ready to ship,14112968,
1617388,2023-05-29 13:40:00,302,In Production: Job has been started,14150023,
1617445,2023-05-29 11:39:00,302,In Production: Job has been started,14150094,
1617686,2023-05-29 13:42:00,302,In Production: Job has been started,14152348,
1616947,2023-05-29 12:00:00,200,In Mounting,14135933,
1617107,2023-05-29 12:55:00,211,In Coating,14145824,
1617272,2023-05-29 09:54:00,302,In Production: Job has been started,14145868,
1617428,2023-05-29 11:42:00,302,In Production: Job has been started,14150066,
1617439,2023-05-29 13:35:00,302,In Production: Job has been started,14150087,
1617453,2023-05-29 11:42:00,302,In Production: Job has been started,14150114,
1617594,2023-05-29 13:41:00,302,In Production: Job has been started,14152286,
1617404,2023-05-29 13:35:00,302,In Production: Job has been started,14150044,
1617501,2023-05-29 13:42:00,302,In Production: Job has been started,14150142,
1617591,2023-05-29 10:13:00,300,Order Imported : The order has been imported in your system,14152272,
1617652,2023-05-29 11:39:00,302,In Production: Job has been started,14152328,
3896929,2023-05-29 11:39:00,300,Order Imported : The order has been imported in your system,14147699,
1617398,2023-05-29 11:40:00,302,In Production: Job has been started,14150037,
1617467,2023-05-29 11:41:00,302,In Production: Job has been started,14150121,
3898309,2023-05-29 14:04:00,302,In Production: Job has been started,14154872,
1617138,2023-05-29 13:47:00,302,In Production: Job has been started,14145831,
1617332,2023-05-29 13:21:00,302,In Production: Job has been started,14145912,
1617645,2023-05-29 11:37:00,302,In Production: Job has been started,14152315,
1617317,2023-05-29 12:47:00,302,In Production: Job has been started,14145905,
1617516,2023-05-29 13:40:00,302,In Production: Job has been started,14150156,
1617430,2023-05-29 11:39:00,302,In Production: Job has been started,14150080,
3898226,2023-05-29 13:04:00,302,In Production: Job has been started,14154426,
1616969,2023-05-29 11:22:00,228,Order Completed:  The order is completed and ready to ship,14135966,
1616998,2023-05-29 11:59:00,200,In Mounting,14135995,
1617592,2023-05-29 13:42:00,302,In Production: Job has been started,14152279,
1617683,2023-05-29 13:40:00,302,In Production: Job has been started,14152341,
1616639,2023-05-29 13:43:00,302,In Production: Job has been started,14128050,
1617281,2023-05-29 13:29:00,211,In Coating,14145875,
1617575,2023-05-29 12:57:00,302,In Production: Job has been started,14150190,
1617651,2023-05-29 08:38:00,302,In Production: Job has been started,14152322,
1617316,2023-05-29 12:14:00,302,In Production: Job has been started,14145899,
1617380,2023-05-29 13:59:00,302,In Production: Job has been started,14145940,
1617581,2023-05-29 11:08:00,302,In Production: Job has been started,14150196,
1617622,2023-05-29 13:40:00,302,In Production: Job has been started,14152293,
1617346,2023-05-29 12:51:00,302,In Production: Job has been started,14145926,
1617567,2023-05-29 11:39:00,302,In Production: Job has been started,14150176,
1617098,2023-05-29 13:40:00,302,In Production: Job has been started,14141062,
1617161,2023-05-29 10:10:00,228,Order Completed:  The order is completed and ready to ship,14141106,
1617422,2023-05-29 11:43:00,302,In Production: Job has been started,14150059,
1617429,2023-05-29 11:42:00,302,In Production: Job has been started,14150073,
1617282,2023-05-29 09:18:00,302,In Production: Job has been started,14145881,
1617017,2023-05-29 11:15:00,211,In Coating,14136009,
